
=== DEALER (461 rows, 122 suspect) ===
[?] # 310  Brother's                                 Mzuzu                             no-auto-keyword; short-generic-name
    # 311  SIZWE TECH Enterprise                     Mzuzu            0989 17 62 76    
    # 312  classic motor repair                      Mzuzu            0882 48 28 89    
    # 313  Speedfitness Service Centre               Mzuzu                             
    # 314  TotalEnergies Mzuzu Highway Service Stat  Mzuzu            0888 86 44 34    
[?] # 315  TotalEnergies Mzuzu Market Service Stati  Mzuzu            0999 18 88 85    area-marker: /\bmarket\b/i; no-auto-keyword
    # 316  Auto ibu Electrian service                Mzuzu            0881 42 16 76    
    # 317  Mzuzu Panel Beaters Ltd (Parts Shop)      Mzuzu            0999 82 37 21    
    # 318  SCAMU TYRE DEALERS                        Mzuzu            0999 46 34 66    
    # 319  Mzuzu Kwik Fit - International Resources  Mzuzu            0999 87 26 27    
    # 320  Hiroshima Autoparts & Tyres Centre        Mzuzu                             
    # 321  GOBBS tyres and suppliers                 Mzuzu                             
    # 322  Spares Oasis                              Mzuzu                             
    # 323  SS Auto Parts Mzuzu                       Mzuzu            0999 25 20 80    
    # 324  CAPITAL AUTO PARTS AND ACCESSORIES        Mzuzu            0880 68 84 88    
[?] # 325  CHEMBE                                    Mzuzu            0995 01 71 41    no-auto-keyword; short-generic-name
    # 326  Sam auto parts                            Mzuzu            0997 20 53 89    
    # 327  GM PLASTIC MZUZU SHOP                     Mzuzu            0983 32 47 98    
    # 328  SS Auto Parts                             Mzuzu            0999 25 20 80    
[?] # 329  Yazenga                                   Mzuzu                             no-auto-keyword; short-generic-name
    # 330  M1 Electronics Mzuzu Branch               Mzuzu            0999 95 80 68    
[?] # 331  Accessory Plug                            Mzuzu            0992 70 23 16    no-auto-keyword; short-generic-name
    # 332  Battery Care Centre Limited               Mzuzu            0884 39 23 53    
[?] # 333  Nu Madina Superette & Butchery Mzuzu      Mzuzu            0994 86 65 00    off-topic: butchery; no-auto-keyword
    # 334  Classic motor repair                      Mzuzu            0882 48 28 89    
    # 335  Puma Energy Mzuzu Main                    Mzuzu            0999 25 09 99    
    # 336  TotalEnergies Mchengautuba Service Stati  Mzuzu            0999 66 85 04    
    # 337  Puma Energy Malawi Brickwave Service Sta  Mzuzu            0888 75 98 12    
    # 338  TotalEnergies Kazuni Service Station      Mzuzu            0999 19 58 20    
    # 339  Puma Energy Wallie                        Mzuzu            0999 25 09 99    
    # 340  Top-North Automotive Services             Mzuzu            0884 30 88 99    
    # 341  Kapilizama autospares and general dealer  Mzuzu            0994 16 07 00    
    # 342  Capital Glass Limited                     Mzuzu            0999 95 01 91    
[?] # 343  Kangawa construction                      Mzuzu            0888 87 48 40    no-auto-keyword; short-generic-name
[?] # 344  Exide Express                             Mzuzu                             no-auto-keyword; short-generic-name
    # 345  soleil investment (Loudon Dzuwa AUTOMOBI  Mzuzu            0888 55 37 16    
[?] # 346  Sprint printers                           Mzuzu            0888 20 88 48    no-auto-keyword; short-generic-name
[?] # 347  Mzuzu Malawi                              Mzuzu                             no-auto-keyword; short-generic-name
[?] # 348  Best Oil                                  Mzuzu                             no-auto-keyword; short-generic-name
[?] # 349  Amazing finishing                         Mzuzu            0888 71 37 97    no-auto-keyword; short-generic-name
    # 350  PAFS AUTO SPARE PARTS & ACCESSORIES       Zomba                             
[?] # 351  Police College Garage                     Zomba                             off-topic: college; off-topic: police
    # 352  TotalEnergies Zomba Lakeroad Service Sta  Zomba            0999 52 25 22    
    # 353  KUPHATA AUTO SERVICES                     Zomba            0991 96 70 32    
[?] # 354  A&D Engineers                             Zomba            0888 82 22 35    no-auto-keyword; short-generic-name
[?] # 355  R.MATCHOWA                                Zomba                             no-auto-keyword; short-generic-name
    # 356  Kunsonde machanic workshop                Zomba                             
[?] # 357  EXIDE EXPRESS                             Zomba            0888 87 43 29    no-auto-keyword; short-generic-name
[?] # 358  SPECTA ELECTRONICS                        Zomba            0881 54 38 91    no-auto-keyword; short-generic-name
    # 359  Zomba Copie Tronic Shop                   Zomba            0999 11 11 16    
    # 360  Che Mpalasa Service Centre                Lilongwe         0888 00 06 54    
[?] # 361  City Electronics                          Zomba            0992 95 39 63    no-auto-keyword; short-generic-name
[?] # 362  Chinamwali                                Zomba            0884 47 48 19    no-auto-keyword; short-generic-name
    # 363  TotalEnergies Zomba Central Service Stat  Zomba            0999 96 36 56    
    # 364  Puma Energy Zomba                         Zomba            0999 25 09 99    
[?] # 365  Engen                                     Zomba                             no-auto-keyword; short-generic-name
[?] # 366  National Bank of Malawi                   Zomba            01 524 788       off-topic: bank; no-auto-keyword
[?] # 367  Mt. Meru                                  Zomba                             no-auto-keyword; short-generic-name
[?] # 368  Petrol Pump                               Zomba            0999 25 09 99    no-auto-keyword; short-generic-name
    # 369  Dopmat Auto Parts and Accessories         Zomba                             
[?] # 370  Scavenger pride hardware and Auto Parts   Lilongwe         0888 76 66 61    off-topic: hardware
    # 371  Motor Winding Shop                        Zomba                             
    # 372  Kazembe Phone Repair                      Zomba                             
    # 373  wedson phone and computer repair          Zomba            0994 46 93 34    
    # 374  Magombo motors                            Blantyre         0997 55 01 33    
    # 375  Petroda Zomba Fillingstation              Zomba                             
    # 376  Zomba City Fire Service Station           Zomba                             
[?] # 377  DAYSONS DISTRIBUTORS                      Lilongwe         0995 33 05 81    no-auto-keyword; short-generic-name
    # 378  Xavier Garage                             Mzimba           0886 09 25 43    
    # 379  Star-Tech & IT Solution                   Zomba            0995 15 08 64    
[?] # 380  TJs Spa Beauty Salon and Barbershop       Zomba            0991 08 23 40    off-topic: salon; off-topic: barber; no-auto-keyword
[?] # 381  4FOX TECH                                 Zomba            0882 57 44 18    no-auto-keyword; short-generic-name
    # 382  Ceramic Pro Malawi                        Blantyre         0997 86 97 86    
    # 383  Mphatso Cellphone Engineers               Lilongwe         0992 79 04 95    
    # 384  Zomba Super Store                         Zomba            0991 46 06 48    
    # 385  Imran's Fabric World                      Zomba                             
    # 386  AHAD Cash and Carry                       Zomba            0999 77 71 62    
    # 387  Chipiku Plus Zomba                        Zomba                             
[?] # 388  PEP Zomba                                 Zomba            01 525 960       no-auto-keyword; short-generic-name
    # 389  BR Computers Zomba                        Zomba            0888 73 76 54    
[?] # 390  3 Miles market                            Zomba            0999 50 00 20    area-marker: /\bmarket\b/i; no-auto-keyword
    # 391  Cj Garage and car wash                    Lilongwe         0888 16 65 05    
    # 392  TotalEnergies Kasungu Mtunthama Service   Kasungu          0999 32 25 55    
    # 393  Puma Energy Kasungu                       Kasungu          0888 21 22 55    
    # 394  Mtuthama Car Wash                         Kasungu          0999 34 82 15    
    # 395  Buy More Electronics                      Kasungu          0888 73 07 21    
    # 396  KASUNGU CARLCARE SERVICE                  Kasungu          0990 99 13 31    
    # 397  Daffter Gaffar                            Kasungu                           
    # 398  McDaff Auto Electrician                   Kasungu                           
    # 399  Kasungu Liquor Shop                       Kasungu          0999 29 66 37    
    # 400  K├Ñy├Ñ├▒g─ô Mw computer service           Kasungu          0988 23 81 84    
[?] # 401  Mdoni center hardware                     Kasungu          0995 72 28 22    off-topic: hardware; no-auto-keyword
    # 402  RABINS AUTO PARTS                         Kasungu                           
[?] # 403  NS GYM                                    Kasungu          0881 47 34 99    no-auto-keyword; short-generic-name
[?] # 404  Andho Hardware                            Kasungu          0999 30 22 05    off-topic: hardware; no-auto-keyword; short-generic-name
    # 405  OBINIGWE ACCESSORIES SHOP                 Kasungu          0984 33 72 80    
[?] # 406  KAS Engineering                           Lilongwe         0993 07 03 73    no-auto-keyword; short-generic-name
[?] # 407  Sana kasungu                              Kasungu          0993 35 08 65    no-auto-keyword; short-generic-name
[?] # 408  PEP Kasungu                               Kasungu          01 844 032       no-auto-keyword; short-generic-name
[?] # 409  All in One hardware                       Kasungu                           off-topic: hardware; no-auto-keyword
    # 410  Airtel Express shop                       Kasungu          0999 95 93 15    
[?] # 411  Meru                                      Kasungu                           no-auto-keyword; short-generic-name
    # 412  Kaka motors                               Lilongwe         0999 28 84 65    
[?] # 413  AimTech Solutions                         Kasungu          0993 80 01 67    no-auto-keyword; short-generic-name
    # 414  Bob Phone Accessories and General Dealer  Kasungu          0996 96 69 36    
[?] # 415  SM GLASS                                  Lilongwe         0899 71 02 38    no-auto-keyword; short-generic-name
    # 416  Windscreen Centre Victoria Falls          Lilongwe         078 836 8599     
    # 417  DHL Service Point (BEST U STATIONERY)     Kasungu          01 772 020       
[?] # 418  AL-BADEE ELECTRONICS                      Kasungu          0991 56 02 70    no-auto-keyword; short-generic-name
[?] # 419  Bema Stationery                           Kasungu                           no-auto-keyword; short-generic-name
    # 420  Car battery services (Chitsime)           Lilongwe         0988 01 19 74    
    # 421  HOHO GENERAL DEALERS & MAGIC SOUNDS       Kasungu          01 254 509       
    # 422  Click 40 Electronics                      Kasungu          0994 12 41 37    
[?] # 423  365 shop                                  Kasungu                           no-auto-keyword; short-generic-name
[?] # 424  chingala electronics                      Kasungu          0991 44 54 40    no-auto-keyword; short-generic-name
[?] # 425  Mukuru                                    Kasungu          0884 14 06 98    no-auto-keyword; short-generic-name
    # 426  Puma Energy New Kasungu                   Kasungu          0999 25 09 99    
    # 427  Legal Aid Bureau Kasungu Office           Kasungu                           
[?] # 428  NBS BANK                                  Kasungu          01 253 797       off-topic: bank; no-auto-keyword; short-generic-name
    # 429  Kasungu ├ÇTC Shop                         Kasungu          0888 87 37 93    
    # 430  Pinnacle Financial Services               Kasungu          0993 63 31 22    
[?] # 431  Kasungu Police Station                    Kasungu                           off-topic: police; no-auto-keyword
    # 432  TotalEnergies Salima Kaphatenga Service   Salima           0999 52 25 22    
    # 433  United Motors                             Blantyre         0994 04 99 74    
    # 434  Jangiya auto parts                        Salima           0999 56 61 46    
    # 435  TotalEnergies Salima Boma Service Statio  Salima           0888 96 29 00    
    # 436  Puma Energy Salima                        Salima           0999 25 09 99    
    # 437  HUDA CAR WASH & CLEANING SERVICES         Salima           0991 75 99 31    
    # 438  INNOCENT RADIO MAN                        Salima           0997 13 92 41    
    # 439  Mr Quick Express Car Wash And Detailing   Salima           0997 15 59 22    
    # 440  Timo motors                               Blantyre         0999 13 45 16    
[?] # 441  Generator repair                          Salima           0994 35 85 69    no-auto-keyword; short-generic-name
[?] # 442  Smartphone solutions                      Salima           0991 50 08 00    no-auto-keyword; short-generic-name
    # 443  Air conditioning and Refrigeration        Salima           0996 43 44 27    
    # 444  Jonathan phone repair                     Salima                            
[?] # 445  TORRES shop                               Salima                            no-auto-keyword; short-generic-name
    # 446  Salima technical workshop                 Lilongwe                          
[?] # 447  Mwakwenda Hardware                        Salima                            off-topic: hardware; no-auto-keyword; short-generic-name
[?] # 448  Salima Islamic Center LIMO                Lilongwe                          off-topic: islamic; no-auto-keyword
    # 449  TotalEnergies Kamuzu Road Service Statio  Salima                            
    # 450  MA MERVIS SUPER CENTER                    Salima           0899 36 04 96    
[?] # 451  Filling Station                           Salima           0999 43 58 82    off-topic: filling station; no-auto-keyword; short-generic-name
[?] # 452  Filling Station                           Salima           (057) 936 0579   off-topic: filling station; no-auto-keyword; short-generic-name
    # 453  G & C Spare Motor Parts                   Salima           0993 82 42 55    
    # 454  Energem Salima turnoff Service Station    Balaka           0992 96 03 13    
    # 455  Thy-way Auto engineers                    Mzimba           0983 33 57 40    
    # 456  Perfect fit fashion and tailoring design  Salima           0996 76 73 43    
[?] # 457  VISCOCITY SALIMA                          Salima                            no-auto-keyword; short-generic-name
    # 458  Chloride Batteries Limited                Salima           0215 970 388     
    # 459  Zynoor phone Accessories                  Salima           073 600 6055     
    # 460  MAGARI CLASSIC CAR ACCESSORIES & AUTOSER  Lilongwe         0677 082 856     
    # 461  TotalEnergies Dedza Service Station       Dedza            0999 20 30 34    
    # 462  Malida Tyre Traders                       Lilongwe         0212 776 655     
    # 463  CHIFLOZ AUTOPARTS                         Lilongwe         0999 95 36 72    
    # 464  DEZIO Part valley                         Lilongwe         0997 77 46 49    
[?] # 465  Mt Meru Filling Station                   Dedza                             off-topic: filling station; no-auto-keyword
    # 466  Harpe Auto Parts                          Lilongwe         0999 80 90 64    
    # 467  MAN SUNGI BATTERY CHARGE                  Dedza                             
    # 468  Katsache motorcycle repair                Mchinji                           
    # 469  CAR DIAGNOSIS AND REPAIR                  Mangochi         0996 67 95 00    
    # 470  Mechanic shop                             Mchinji                           
    # 471  Motor Vehicle Mechanic (MVM)              Lilongwe         0999 22 59 80    
    # 472  Running automobile mechanics workshop     Mangochi         0888 47 07 11    
    # 473  BON TYRE FITTER                           Lilongwe         0999 68 85 17    
    # 474  Hunky Motorparts Investment               Lilongwe         0991 53 28 64    
    # 475  Check Us Motor spares                     Mangochi         0882 92 62 57    
    # 476  Simon auto parts                          Chitipa                           
    # 477  BODE AUTOMOTIVES                          Lilongwe         0998 75 50 07    
    # 478  MF MOTOR SERVICE                          Lilongwe         0999 45 79 80    
    # 479  BEKHAPS GENERAL MOTORS                    Lilongwe         0990 33 10 23    
    # 480  TotalEnergies Kamwendo Service Station    Mchinji                           
[?] # 481  Meru Filling Station                      Mchinji                           off-topic: filling station; no-auto-keyword
[?] # 482  BP Filling Station                        Mchinji                           off-topic: filling station; no-auto-keyword
    # 483  Jusa Motorcycle Mechanic                  Mchinji                           
    # 484  Motor Service Partner Limited             Lilongwe         0991 44 69 13    
    # 485  Wills Electronics Malawi                  Mchinji          0997 42 89 00    
[?] # 486  LNB Electronics                           Mchinji          0992 01 66 77    no-auto-keyword; short-generic-name
[?] # 487  Bigger stationery                         Lilongwe         0991 94 43 33    no-auto-keyword; short-generic-name
[?] # 488  Mkanda                                    Mchinji                           no-auto-keyword; short-generic-name

=== CAR_HIRE (298 rows, 104 suspect) ===
    #   1  Malawi Premier Car Rentals                Lilongwe         +265991234567    
    #   2  Blantyre Rent-a-Car                       Blantyre         +265881234567    
    #   3  Capital Auto Rentals                      Lilongwe         +265991345678    
    #   4  Northern Car Hire                         Mzuzu            +265881345678    
    #   5  Executive Rentals Malawi                  Blantyre         +265991456789    
    #  24  Premium Auto Malawi JP                    Kasungu          +265 353 860 08  
    #  25  Car Hire e2e_20260410_233342_c1b7ec       Blantyre         +265998888777    
[?] #  26                                            Blantyre                          no-auto-keyword; short-generic-name
[?] #  27                                            Blantyre                          no-auto-keyword; short-generic-name
[?] #  28                                            Blantyre                          no-auto-keyword; short-generic-name
[?] #  29                                            Blantyre                          no-auto-keyword; short-generic-name
    #  30  Car Hire Upload Tester 20260411003727's   Blantyre                          
    #  31  Car Hire Upload Tester 20260411004036's   Blantyre                          
    #  32  Car Hire Upload Tester 20260411004200's   Blantyre                          
    #  33  Car Hire Upload Tester 20260411004305's   Blantyre                          
    #  34  Car Hire Upload Tester 20260411004414's   Blantyre                          
    #  35  Car Hire Upload Tester 20260411011457's   Blantyre                          
    #  36  Car Hire Upload Tester 20260411011931's   Blantyre                          
[?] #  37                                            Blantyre                          no-auto-keyword; short-generic-name
    #  38  Car Hire Upload Tester 20260411012220's   Blantyre                          
[?] #  39                                            Blantyre                          no-auto-keyword; short-generic-name
[?] #  40                                            Blantyre                          no-auto-keyword; short-generic-name
    #  41  Car Hire Upload Tester 20260411013342's   Blantyre                          
[?] #  42                                            Blantyre                          no-auto-keyword; short-generic-name
    #  43  Car Hire Upload Tester 20260411013713's   Blantyre                          
[?] #  44                                            Blantyre                          no-auto-keyword; short-generic-name
    #  45  Car Hire Upload Tester 20260411014803's   Blantyre                          
[?] #  46                                            Blantyre                          no-auto-keyword; short-generic-name
    #  51  MAME Car Hire                             Lilongwe         0999 81 75 25    
    #  52  Infinity Car Hire                         Lilongwe         0994 37 75 51    
    #  53  Diplomats car hire                        Lilongwe         0888 82 20 61    
    #  54  Maziko Car Hire                           Lilongwe         0999 29 16 13    
    #  55  Avis Rent a Car - Lilongwe Int Airport    Lilongwe         01 700 223       
    #  56  SS RENT A CAR                             Lilongwe         0887 24 00 00    
    #  57  Skywave Car Rentals                       Lilongwe         0995 89 47 40    
    #  58  CarConnect Car Hire                       Lilongwe         0995 30 41 80    
    #  59  Barons Car Hire                           Lilongwe         0999 95 09 17    
[?] #  60  Avis Malawi                               Lilongwe         0888 86 87 00    no-auto-keyword; short-generic-name
[?] #  61  Mobile Mobility                           Lilongwe         0999 26 32 07    no-auto-keyword; short-generic-name
    #  62  PREFAVOUR CAR RENTALS                     Lilongwe         0991 67 31 70    
    #  63  Ace car Hire Malawi                       Blantyre         0999 84 28 35    
    #  64  SS RENT A CAR                             Blantyre         0887 24 00 00    
    #  65  First Car Hire                            Blantyre         0998 99 28 44    
    #  66  Carmel Carhire and Travel                 Blantyre         0999 18 24 00    
    #  67  Anna's Car Rental (ACR)                   Blantyre         0999 26 85 71    
    #  68  R&H Car Rentals & Taxi service            Lilongwe         0888 87 68 57    
    #  69  Ace Car Hire Chileka Branch               Blantyre         0983 24 67 57    
    #  70  Lew's car rental                          Blantyre         0995 28 57 68    
    #  71  Tsalach car hire                          Blantyre                          
    #  72  Ninu Car Rentals                          Lilongwe         0999 63 13 63    
    #  73  Adams Rent A Car                          Blantyre         0999 55 57 93    
    #  74  Avis - Chileka International Airport      Lilongwe         0888 86 87 00    
    #  75  Kellz Car Hire                            Blantyre         0998 09 53 31    
    #  76  PetersonΓÇÖs Car Rental                   Blantyre                          
    #  77  Cassim Car Hire                           Blantyre         0999 89 71 18    
    #  78  Alendo Car rentals and Logistics          Blantyre         0984 38 85 54    
    #  79  Mc ride cars                              Blantyre         0999 42 66 67    
    #  80  Divine Car Hire                           Blantyre         0998 11 77 21    
    #  81  Carros Car Rentals                        Blantyre         0999 87 33 73    
    #  82  SB CAR RENTALS                            Blantyre         0884 40 63 03    
    #  83  Better Life Car Tracking & Express Car H  Blantyre         0999 18 19 53    
    #  84  Best Car Hire Mzuzu                       Mzuzu            0995 37 03 95    
    #  85  Given Car Rentals                         Zomba            0886 52 50 84    
    #  86  Murheso Car Rental                        Zomba            +265 999 467 63  
    #  87  Grand Prix Motors                         Zomba            0999 02 09 99    
    #  88  Kasungu Taxi and Truck Rank               Kasungu                           
    #  89  MANGOCHI CAR HIRE AND TAXI                Lilongwe         0881 57 02 74    
    #  90  Karror Car Hire                           Mangochi         0999 66 66 45    
    #  91  Sputnik Car Hire                          Lilongwe                          
[?] #  92  Ngara ADMARC                              Karonga                           no-auto-keyword; short-generic-name
    #  93  Bethsaida Car Hire                        Lilongwe         0999 12 12 97    
    #  94  Desh Car Hire Company                     Lilongwe         0888 92 80 77    
    #  95  Trans Zanda Car Rentals                   Blantyre         0997 24 27 60    
    #  96  Mzinda Car Rental                         Lilongwe         0882 16 45 65    
    #  97  Countrywide Car Hire                      Blantyre         0999 95 47 59    
    #  98  Fanizo and Steria Residencial             Balaka           0984 07 11 25    
    #  99  Anna's Car Rental (ACR) - Lilongwe Branc  Lilongwe         0881 47 34 05    
    # 100  Prefavour Taxi services                   Lilongwe         0991 67 31 70    
    # 101  Central Bridge Taxi                       Lilongwe         0999 37 43 74    
    # 102  RaiVen Car Hire/Car Rentals               Lilongwe         0887 35 59 21    
    # 103  DK Tours and Car Rentals                  Lilongwe         0991 39 22 87    
[?] # 104  Weafrica Ride                             Lilongwe         0899 92 02 00    no-auto-keyword; short-generic-name
    # 105  Convenient car hire                       Lilongwe         0888 71 27 87    
    # 106  Kamuzu International Airport              Lilongwe         01 700 899       
    # 107  1-2 Travel Africa                         Lilongwe         0993 95 27 79    
    # 108  Massive Taxi Service                      Lilongwe         0990 63 17 41    
    # 109  Satguru Travel Lilongwe                   Lilongwe         0883 25 02 50    
    # 110  Mike Taxi Services                        Lilongwe         0996 67 51 34    
    # 111  Africa House Malawi                       Lilongwe         0999 82 86 87    
    # 112  Acts of Kindness Taxi Service             Lilongwe         0888 78 19 09    
    # 113  Barloworld Equipment And Power Lilongwe   Lilongwe         0999 95 46 51    
    # 114  Kwezybuses Gateway Mall                   Lilongwe         0886 78 03 56    
    # 115  Lilongwe Bus Terminal                     Lilongwe                          
    # 116  Machawi Coaches |Malawi                   Lilongwe                          
    # 117  AXA Bus Service                           Lilongwe         01 820 100       
    # 118  UBZ United Bus Company Zambia (2020)      Lilongwe         0987 98 60 44    
    # 119  Smart Ride Malawi                         Lilongwe         0999 22 25 05    
    # 120  Munorurama, Falls, Lilongwe               Lilongwe         0999 94 99 30    
    # 121  3 Star Bus                                Lilongwe         0991 33 08 58    
    # 122  Drive South Africa - Head Office - Bellv  Lilongwe         021 423 1912     
[?] # 123  Emmac                                     Lilongwe         0999 78 27 06    no-auto-keyword; short-generic-name
    # 124  Safari Car Rental                         Lilongwe         083 723 1900     
    # 125  Summit 4x4 Safaris : Vehicle Rentals      Lilongwe         074 177 4787     
    # 126  Arusha Car Rental & Safaris | 4X4 Car Hi  Lilongwe         0782 411 622     
    # 127  Rex Taxi Blantyre                         Blantyre         0884 12 14 14    
    # 128  MSM car agency                            Blantyre         0995 44 07 11    
    # 129  Linga Lathu Services                      Blantyre         0880 77 57 75    
    # 130  Savanna Car Hire - Savanna Logistics      Blantyre         0999 55 15 41    
[?] # 131  Taxify Malawi                             Blantyre         0888 67 72 44    no-auto-keyword; short-generic-name
    # 132  Wonder Car Detailing Services             Blantyre         0883 67 19 94    
    # 133  Chileka international airport             Lilongwe         097 4560039      
[?] # 134  Ecoride                                   Blantyre                          no-auto-keyword; short-generic-name
[?] # 135  Wil transport                             Blantyre         0882 19 23 27    no-auto-keyword; short-generic-name
    # 136  kemacarhire                               Blantyre         0990 00 02 02    
    # 137  Scenic Events Center                      Blantyre         0999 00 00 30    
    # 138  Eden Initiative- Car rental & Sales       Blantyre         0997 33 23 92    
    # 139  Area 5 Pick Ups and Trucks for Hire       Blantyre                          
[?] # 140  Sososo Coaches                            Blantyre         0888 33 71 72    no-auto-keyword; short-generic-name
    # 141  Axa Bus Depot Blantyre                    Blantyre         01 820 100       
[?] # 142  ULEMU COACHES                             Blantyre         0999 93 83 14    no-auto-keyword; short-generic-name
[?] # 143  Kwezy Buses                               Blantyre         0886 78 03 56    no-auto-keyword; short-generic-name
    # 144  Wenela Bus Station                        Blantyre                          
    # 145  National bus company (Blantyre)           Blantyre                          
[?] # 146  Sangano Logistics                         Blantyre         0988 47 96 69    no-auto-keyword; short-generic-name
    # 147  Kenny Taxi services                       Mzuzu            0999 17 65 12    
    # 148  Satguru Travel Mzuzu                      Mzuzu            0885 35 02 50    
    # 149  ASPECT CAR LIMITED                        Mzuzu            0990 10 19 93    
    # 150  Mzuzu shared taxi centre                  Mzuzu            0995 08 36 97    
    # 151  MZUNI Executive Car wash                  Mzuzu            0888 86 76 92    
[?] # 152  Elisha Taxi Rank                          Mzuzu            0996 37 49 94    area-marker: /\btaxi\s+rank\b/i; no-auto-keyword
[?] # 153  Sososo Coach                              Mzuzu            0888 33 71 72    no-auto-keyword; short-generic-name
    # 154  GOLDEN EXUCTIVE CAR WASH                  Mzuzu            0994 81 12 96    
    # 155  Nathan's Mechanical Services              Mzuzu            0999 25 69 41    
[?] # 156  Mzuzu Airport                             Mzuzu                             no-auto-keyword; short-generic-name
[?] # 157  Nugs Logistics                            Mzuzu            0999 62 03 03    no-auto-keyword; short-generic-name
    # 158  Plant and Vehicle Hire Organisation       Mzuzu                             
    # 159  Zimema jere residence                     Mzuzu                             
[?] # 160  Bus Station                               Mzuzu                             no-auto-keyword; short-generic-name
    # 161  Tyre Express                              Zomba            0999 95 50 27    
[?] # 162  Signature                                 Zomba            0983 84 22 14    no-auto-keyword; short-generic-name
[?] # 163  Zero tech                                 Zomba            0996 56 38 00    no-auto-keyword; short-generic-name
    # 164  Mutala Auto Services                      Zomba                             
    # 165  Africa Wild Truck                         Thyolo           0995 94 15 42    
[?] # 166  Chimwemwe                                 Zomba                             no-auto-keyword; short-generic-name
[?] # 167  G4S Zomba                                 Zomba            0888 84 47 89    no-auto-keyword; short-generic-name
    # 168  TotalEnergies Zomba Universal Service St  Zomba            0888 82 19 55    
[?] # 169  Zomba Airport                             Zomba            0992 29 31 03    no-auto-keyword; short-generic-name
[?] # 170  T & D GUESTHOUSE                          Zomba            0999 50 70 79    off-topic: guesthouse; no-auto-keyword
    # 171  Sunbird Ku Chawe                          Zomba            0888 96 51 41    
[?] # 172  Bluegum Avenue Lodge                      Zomba            0983 15 23 64    off-topic: lodge; no-auto-keyword
[?] # 173  Zomba Bus Depot                           Zomba                             area-marker: /\bbus\s+(depot|stop|stage)\b/i; no-auto-keyword
[?] # 174  Aeroportul Kasungu                        Kasungu                           no-auto-keyword; short-generic-name
    # 175  MJs Car Hire                              Lilongwe         0999 91 52 06    
[?] # 176  StaffTransport.lk                         Lilongwe         077 299 2328     no-auto-keyword; short-generic-name
    # 177  Hastie Cars                               Blantyre         01698 825000     
    # 178  CTS COURIER MZUZU                         Mzuzu            0885 41 03 16    
[?] # 179  Floodgates Tours                          Zomba            0998 37 71 63    no-auto-keyword; short-generic-name
    # 180  Salima Bus Station                        Salima                            
    # 181  Personal Touch Safaris South Luangwa Nat  Lilongwe         097 8459965      
    # 182  Mpenzi Safaris Africa Limited             Lilongwe         0777 836554      
    # 183  Land & Lake Safaris                       Lilongwe         0881 20 34 49    
    # 184  Diplomats Car Hire                        Lilongwe         0888 82 20 61    
    # 185  DRIVER HIRE AND LOGISTICS SOLUTIONS LIMI  Lilongwe         0993 78 63 11    
[?] # 186  BLESSINGS TAXI                            Lilongwe         0999 46 63 15    no-auto-keyword; short-generic-name
[?] # 187  Mawaso Taxi                               Lilongwe         0888 86 92 41    no-auto-keyword; short-generic-name
    # 188  slowmind car hire and Taxi service, mala  Lilongwe         0991 76 78 09    
    # 189  Maluwa Beauty Bar                         Mchinji          0986 64 29 16    
[?] # 190  Mchinji Airport                           Mchinji                           no-auto-keyword; short-generic-name
[?] # 191  Old Airport                               Nkhotakota                        no-auto-keyword; short-generic-name
    # 192  Nthawi Express Logistics                  Lilongwe         0999 37 03 47    
    # 193  Nthanda and Nthambi TAXI services         Lilongwe         0998 95 08 07    
[?] # 194  Siku Transport                            Lilongwe         84 338 1891      no-auto-keyword; short-generic-name
[?] # 195  Chinseu                                   Blantyre                          no-auto-keyword; short-generic-name
[?] # 196  Aeroportul Ntchisi                        Lilongwe                          no-auto-keyword; short-generic-name
    # 197  DOA Car Hire                              Blantyre         0888 51 52 32    
[?] # 198  Supersink filling station -Dowa           Dowa             0997 90 16 12    off-topic: filling station; no-auto-keyword
[?] # 199  Dear Mama Executive Lodge                 Ntcheu           0996 40 28 22    off-topic: lodge; no-auto-keyword
    # 200  Ntcheu Shasha transporter                 Ntcheu                            
[?] # 201  Kwezybuses Ntcheu Bus Stop                Ntcheu                            area-marker: /\bbus\s+(depot|stop|stage)\b/i; no-auto-keyword
[?] # 202  Kwezybuses Ntcheu Bus stop                Ntcheu                            area-marker: /\bbus\s+(depot|stop|stage)\b/i; no-auto-keyword
    # 203  Konnexxion Rentals                        Lilongwe         0999 48 44 83    
    # 204  Tafika Adventures & Taxi Service          Lilongwe         0999 21 31 31    
    # 205  Gilgal Autoparts & Services               Lilongwe         0999 84 40 38    
    # 206  Amazing Car Wash                          Lilongwe         0881 43 01 22    
    # 207  R. Gaffar Transport Ltd                   Lilongwe                          
    # 208  Car care                                  Lilongwe         0997 00 00 08    
    # 209  Royal Ride Auto Detailer and Carwash      Lilongwe         0992 24 08 37    
[?] # 210  UrbanWheelsLogistics                      Lilongwe         0993 89 90 79    no-auto-keyword; short-generic-name
    # 211  All seasons car hire                      Lilongwe         0999 91 20 60    
    # 212  Bentley Car Rentals                       Lilongwe         0990 27 14 77    
    # 213  Chikwu's Car Rentals                      Lilongwe         0995 20 25 90    
[?] # 214  Touchline Services                        Lilongwe         0999 27 78 28    no-auto-keyword; short-generic-name
[?] # 215  Sole proprietorship                       Lilongwe         0988 07 28 63    no-auto-keyword; short-generic-name
